#Wed Oct 26 18:34:52 BST 2016
bone;144;62650299,420133384,917609906,61465774,91980531,67998084,118597656,87560758,61990590,63299924,517227589,119633200,118981637,62256160,61835194,615548965,61670970,19333680,718700876,19303868,620406759,20049071,69723527,615316366,67878958,611301194,119779332,119179314,68661178,69039923,69123242,519393216,69728927,61549842,620383809,69123237,61412758,612792518,319917393,69311715,62953092,67521742,68525533,93742687,91887665,62523127,620117176,320026305,96832662,69583862,519618861,68843596,68843586,97005739,82095105,420110188,611045634,611579288,519234585,917593820,69500619,69326417,612352905,68333035,610423320,63274809,63274810,=
bonemarrow;1;612792518,=
bonemarrowcel;2;615385800,=
bonespecif;1;517227589,=
bongkrek;1;320226794,=
boni;3;82095105,718700876,=
book;2;19115762,36913188,=
booster;1;15482044,=
bootstrap;1;520463041,=
border;4;519375717,519824459,26316581,22430346,=
borderlin;5;719072028,320135061,420534995,418307392,=
boreal;1;19907505,=
boric;2;19655328,19569124,=
born;5;320108211,718729292,519157821,219198751,=
borrelia;1;719331658,=
bosnia;1;720380108,=
boston;1;517536124,=
botan;1;219834749,=
bottl;1;19620677,=
bottleneck;1;620189984,=
bottomsup;1;519624237,=
botulinum;4;320145093,=
bound;28;320518490,319966224,320124694,20047764,320089714,319919670,218850316,119728741,519778418,220188915,219348159,69333422,320082212,320375022,220078057,320361728,519775712,519234729,320078127,520010690,519193005,320080715,=
boundari;3;719331301,620363190,218848532,=
boundglutathion;1;320226794,=
bouton;1;417690163,=
bovi;2;519648025,=
bovin;25;812185224,520170117,119226143,519555249,420038752,118774942,519295036,420231739,517716867,20059914,418093714,219954758,918433541,919681610,119638621,519587335,420144629,118680557,=
bowel;27;612792518,418684212,63125634,119226143,68361174,68452627,611579288,61750080,=
bowhead;5;82288201,=
boxbehnken;1;519420716,=
boy;11;718789543,720178126,420371661,119671942,420110188,120480728,719676002,418669293,=
bpm;3;416473331,418090541,=
brac;1;218828806,=
brachial;4;88768954,812185224,719779028,=
brachiocephal;2;812185224,=
bractim;1;218828806,=
bradley;1;19115763,=
bradycardia;3;89687003,87843046,=
bradykinin;11;23323602,418090541,517898500,120026396,519456859,=
bradyrhizobium;1;918657113,=
braf;1;320361728,=
brain;177;519275891,89353554,519513974,620097271,418074473,520170117,519913851,419120125,417628524,519447164,419878924,419962370,519934966,519586804,420022023,620054757,620060132,620457961,419996571,417576304,520108311,119283589,119900420,620420185,418234185,416887153,19281806,517912567,519639250,82288201,420193701,418695514,420021565,417350615,416567532,620133711,320082989,81977433,620383809,23714004,88942579,620147656,620154440,519447368,416696852,119559780,418647601,21410435,420146381,420393161,519812913,520077492,518986658,620517935,517667849,519618861,519234729,319968974,517622276,620124201,418588946,620460191,419303963,811134655,419954528,319922813,518657178,22226336,519641487,416765344,518802197,519203467,620138122,420021365,17458422,620467334,419374850,620467332,=
braindead;1;23714004,=
braindeath;1;23714004,=
brainderiv;1;519641487,=
brainintrins;1;21410435,=
brainstem;7;620097271,620137488,417690163,620116097,620428114,=
bran;1;518460483,=
branch;25;88475746,815291293,815376286,920112863,91887665,519748470,82288201,810528349,82260532,89507366,219022233,811103520,320082989,82801013,=
branchedchain;7;19161639,520217236,19717769,19403950,19841222,20049071,19738034,=
brassica;1;919570557,=
brassicacea;2;219834749,=
brattleboro;8;419120141,26824079,23740274,26960774,26742134,=
brazil;7;720176347,15486682,18214722,718820931,120026396,119709327,17084794,=
brazilian;2;18214722,17401731,=
brazilth;1;718820931,=
brdu;1;420045034,=
bread;2;517898501,=
breadth;2;116522752,919271241,=
break;5;620097285,320388712,715822699,420371661,=
breakag;3;519113858,519651526,=
breakdown;8;119900420,419219294,519113858,320082989,119858205,19602583,19500999,118608782,=
breakthrough;2;519513974,19915542,=
breast;55;420371661,218942344,119694340,517134970,320181853,519193660,517254747,519447367,519035453,519347942,519269799,519524035,519723055,19288401,520210488,519756960,620138122,519825220,=
breastf;1;517254747,=
breath;5;319940166,34491714,219193628,218828806,919711774,=
breed;11;420460654,118652275,918652339,720101241,719331658,219160843,=
breeder;2;19966165,=
bret;3;519429716,=
brevi;2;520034620,219565194,=
brevisteicho;1;520034620,=
bridg;12;718708165,519393216,218996923,87573987,519948720,320007455,219437978,=
brief;17;519766907,712426807,219710201,17135175,17176180,420233679,17934994,15387206,417535996,=
briefli;5;519755946,68525533,15943643,219164089,16340455,=
bright;2;115948493,718789071,=
brightfield;1;420181796,=
brilliant;1;520059533,=
bring;12;718496915,117217212,19602603,320000883,27205662,420172968,62953092,620132483,519572624,115816287,719227188,19115768,=
brisk;2;417535996,=
brist;1;917900838,=
bristl;5;117217212,115218714,=
british;3;26498676,18201015,719860592,=
brl15572;2;810385240,=
broad;19;19297380,520153251,26951096,3250966,19625420,319928572,519447864,19625700,519569641,720346237,320394442,320105026,719789936,220148520,718789071,119858205,620467334,519948834,=
broadband;5;520166166,20092318,=
broaden;2;715130066,519618277,=
broader;5;719331301,519128968,519639250,916421891,17458422,=
broadrang;1;219609521,=
broccoli;1;919570557,=
brochur;1;718389825,=
broiler;24;20075281,19966165,19439631,320181853,19903958,20308399,=
broilersa;1;19903958,=
broilersf;1;20075281,=
broken;3;26360918,612352905,919711774,=
bromid;6;119879309,918161920,218853207,918029798,520063889,519720133,=
bromothm;2;519822347,=
bronchial;1;120085598,=
bronchiti;2;918029798,=
bronchoalveolar;4;519271319,419212441,119514456,918226482,=
bronchoconstrictor;1;119019667,=
bronchogen;2;26254184,=
brood;4;83288349,=
brooder;1;20075281,=
brother;3;620082726,520463041,620235485,=
brought;3;810898284,20059915,27404574,=
brown;23;918406589,917492492,719318393,720008444,420026095,418090541,67521742,68932289,218839904,917883032,68787463,417702843,=
browni;1;911782110,=
brownnorway;2;610423320,612858248,=
bruker;1;518802197,=
brush;14;116127467,117217212,115218714,519662485,115493390,112598553,=
brushbord;1;519789362,=
bsap;2;517227589,=
bsco;1;520232870,=
bsi;2;112785491,=
bsp;4;520100277,=
bspleen;1;918222669,=
bstui;1;519733160,=
bt11;1;219275155,=
bt2camp;3;119229593,=
bt474;1;517134970,=
bu224;1;419913596,=
buccal;1;520153251,=
bud;3;917492492,920067011,419894255,=
budget;3;112956353,116035526,=
buf;9;69311715,68592437,68342124,=
buffalo;16;69311715,68361174,68489312,68342124,61417190,68475563,=
buffer;17;19602603,620055380,620377183,620116097,28023324,19820054,19655328,219565194,218817191,519195660,19569124,519295036,520000401,=
buhler;1;19717784,=
build;12;19301095,717821883,218951774,19115777,219128188,112382625,219109675,715482089,12638636,17458422,520052993,=
buildup;1;219014920,=
built;6;320308583,19574568,115948493,17644932,519090571,219183134,=
builtin;3;112403546,319947384,=
bulbar;9;620224486,620420185,620235485,620154440,=
bulbaronset;8;620420185,620112794,620196488,=
bulg;1;19518060,=
bulk;11;119652199,19603474,519812913,22430346,19421988,=
bulki;2;519151092,519618277,=
bulkier;1;519088442,=
bun;2;19339983,=
bundl;7;81682351,88575398,83359295,82582484,=
bung;2;920209962,918298915,=
bunina;1;620448480,=
bunker;1;420090023,=
bupivacain;2;26812452,=
buprenorphin;3;14621343,=
burden;8;716318112,120351462,219185835,119277111,620345765,715586553,420088645,=
burgdorferi;1;719331658,=
buri;2;519479323,519618277,=
burn;10;419943926,519848315,812406343,519906163,519295036,=
burnetii;1;718708165,=
burnt;2;419943926,=
bursa;1;919211520,=
bursal;2;918061660,=
burst;8;219710201,918817878,420410472,320033434,120207043,=
busi;4;310143261,114620008,117539228,718756169,=
businessdiscuss;1;310143261,=
busulfan;1;119179314,=
butano;1;19762834,=
butanol;1;219058034,=
butterfli;1;919271241,=
butteri;1;218850096,=
butyl;9;918629712,420132880,19545553,=
butyr;1;19161639,=
butyrophenon;1;81977433,=
butyrylcholinesteras;1;119442822,=
buxu;5;918568789,=
buyer;1;117217212,=
bvmo;1;220204218,=
bw1xd1;1;19966165,=
byakujyutu;1;720128042,=
byakujyutusaireito;9;720128042,=
byelorussian;2;118822475,=
bylaw;2;118777889,117138418,=
bypass;10;812022036,918655554,89461110,815291293,817142338,518936216,815376286,20089194,82905695,=
byproduct;8;519822347,219109675,219401227,219160843,218828806,=
bzresist;3;219426664,=
c10;1;118600520,=
c16;1;520043997,=
c17;1;520043997,=
c180;1;519109277,=
c181;3;519109277,=
c182;1;519109277,=
c183;1;519109277,=
c18;4;519767579,918196526,517217386,519195660,=
c19;2;420371661,=
c1g;1;517058434,=
c230;1;20079672,=
c24;1;918804824,=
c272a;1;519778418,=
c281a;1;519778418,=
c2i;2;320145093,=
c2ii;6;320145093,=
c2iia;1;320145093,=
c326a;2;519883076,=
c32a38;2;519305403,519305404,=
c32g38;2;519305403,519305404,=
c377;1;620235485,=
c3dc;2;118600520,=
c3h;17;69326417,63299924,62256160,61465774,68333035,62031261,=
c45;1;520232870,=
c45a;3;520232870,=
c49;2;520232870,=
c49a;2;520232870,=
c4h;2;918583351,=
c6carnitin;1;118600520,=
c6dccarnitin;1;118600520,=
c7eq;1;519374358,=
c901;3;519501421,=
ca125;5;119341200,=
ca1;1;519447164,=
caa;2;917609906,=
cabernet;1;120029956,=
cabl;1;519480541,=
cacaoi;1;319919670,=
cacaoipoli;1;319919670,=
cacl2;1;27031229,=
caco2;11;519555106,519789362,520128809,519492812,=
cad;15;319928949,519228871,19423917,519423917,516983146,719171521,519954785,=
cada;1;119514456,=
cadav;2;87529927,815376286,=
cadaver;4;319917393,69311715,91227667,63314751,=
cadfish;1;516983146,=
cadmium;1;919232430,=
cadr;1;715300062,=
caecectomis;2;19904637,=
caenorhabd;1;517667849,=
caffeic;4;219013301,119039079,=
caffeoyl;1;219811926,=
cage;7;19904637,19439631,320154092,19903958,419912476,19286827,=
cah;35;420432815,419931309,416636975,420117671,417535996,419844121,=
calbindin;1;810192543,=
calcan;2;91887665,99110804,=
calcanei;1;91887665,=
calcaneocuboid;1;91887665,=
calcaneum;1;91887665,=
calcaneus;4;914306685,95609729,99611281,94245889,=
calcein;1;519720133,=
calcinosi;1;719040522,=
calcitonin;10;519541927,88575398,89620933,88549636,810192543,89493116,24025556,816020264,=
calcium;54;27031229,19846668,416962713,19188866,418021325,320139897,420181796,21787644,719785782,88655258,26316581,21647518,918841778,620084835,620116097,418093714,320050186,19303868,417969877,23194173,417176640,=
calciumactiv;1;420038752,=
calciumbind;1;520048169,=
calciumcalmodulindepend;1;418053645,=
calciumchannel;1;21647518,=
calciumphosph;2;19188866,=
calcul;87;219874713,88736713,320087952,19423917,817128380,319925786,27203732,19421988,218828806,19286827,519906163,87560759,612858248,519569641,519331431,219115036,718646720,620232802,918619354,219160843,416473331,517536124,519705180,119180338,418165573,19923609,215246584,19594118,22440315,82905695,817081605,220336794,810898284,119243169,219452585,918031609,20184306,416962713,26097738,119514456,19700710,15700515,519948720,818060944,69583862,519725737,519747247,219963209,118953538,218793820,519423917,82922411,519234729,719208451,817478619,519374358,89050026,120001225,19620677,420016376,919427771,519128968,19903958,519090571,518367385,217021585,118680557,=
calculationsa;1;519569641,=
calendar;1;719833748,=
calf;1;320442322,=
calibr;5;89493495,918196526,21647518,17333633,519785604,=
california;4;12133128,12921201,19115765,19581057,=
call;15;519648025,519452183,19301095,420045034,82095105,719331301,19581057,111885318,88768954,715867547,416757126,720052889,115520240,719731570,28023324,=
calli;4;918630600,=
callosum;1;519447164,=
calm;1;417097811,=
calmodulin;1;520048169,=
calmodulinbind;2;320133809,320018767,=
calmodulinth;1;520048169,=
calori;5;19602603,20049071,=
calorimetr;3;320518490,=
calorimetri;6;320518490,519475463,219034537,519775712,417977474,320078127,=
calpain;3;419219294,=
calpastatin;3;419219294,=
calpha;5;519151092,19423917,519423917,=
calphacarbon;1;19303868,=
calphah2;4;19423917,519423917,=
calphah;2;19423917,519423917,=
calv;5;19528600,19528608,19762834,=
calycosin7obetadglucosid;4;918196526,918583351,=
calycosin7oglucosid;4;919462688,=
calycosin;10;918196526,918583351,919462688,=
cam;5;520048169,=
came;5;112132251,20166661,17644932,220158305,519785604,=
camera;2;419663191,519328622,=
camkiialpha;5;418053645,=
camp;48;519429716,119229593,23700653,22458353,22986486,28391097,320102488,320139897,420423713,26255807,22412453,22850158,22841870,22412806,21647518,520217236,96100224,519746945,23920247,320095400,519587335,118680557,=
campaign;11;718389825,115948493,715187622,714666879,715482089,115493390,=
campaignth;1;718389825,=
campbind;2;22841870,=
campdepend;7;419219294,22841870,22458353,=
campestri;1;918060459,=
campincreas;1;28391097,=
campmedi;1;23920247,=
camppd;5;28391097,=
campphosphodiesteras;1;28391097,=
campsign;2;119327339,=
camptothecin;2;520063889,=
campylosema;3;918804824,=
campylosemafour;1;918804824,=
camv35;1;918630600,=
can;396;320124694,720003822,219014920,217571056,3252281,918661835,919112898,219924753,620353778,419915020,220193044,420521756,519356665,720108773,420022023,519648502,61835194,320361728,23740274,519525100,417940215,917623470,82060997,416473331,34598957,89461110,620118741,20075281,519675101,219109675,416691441,519263451,519480541,22440315,519525080,119762195,320035616,519524035,87551746,520207156,420029233,416567532,118840621,719258853,320078127,120026396,519905984,61412758,519483081,519651526,420134197,14621343,918031609,118705490,719928490,88183045,719187609,519533757,69768294,612792521,519541927,519925929,119407434,19523452,218793820,68843586,519234729,320018767,818423447,320000883,34714227,419954528,519362200,917593820,518657178,520404340,320308583,218929533,218942333,814738171,518936216,117099661,418093714,118600555,919093431,918035000,620071543,16277627,218942344,88768966,19375530,517254747,519734890,63299924,320118150,68689035,19403708,615548965,88277978,19303868,19907505,118608782,19738034,620420185,810455274,520232870,620377183,517526653,519705180,22458353,320141757,15387206,919385185,111885318,420193701,19370376,23716831,719675997,69728927,918161920,518070874,68475563,620151350,69311715,420219855,418090541,219332052,518275619,919211520,519157821,19569124,219154371,810192543,519555106,519932453,68932289,418033206,114959879,17010141,519948834,812185224,519767579,22453174,320059376,620348957,19282369,419894255,420123619,320017912,319944703,26742134,69500619,519822347,320059362,419120143,118794722,220078057,420404726,320223214,63314751,19903958,18028521,19545553,219902949,63274810,519587335,917565873,320193044,419882499,28391097,419962370,620060132,620224486,117138410,17612829,620457961,718323139,420132880,719171521,69521210,19846668,19820045,116350923,19439631,420299300,519694805,620137433,19233802,19144214,117139916,19603474,320189992,714717147,17135175,62953092,219811926,520049582,416757126,218951774,918686097,37456744,519269799,610389300,320105026,320105027,519423917,19309183,715586553,310143261,319928949,16608155,417002930,417026994,319947384,519662485,12638636,417459596,69810502,420378721,320388712,419201422,27111663,17176180,219966063,320457838,519090571,420021365,26391788,615919414,19602603,519513974,27205662,420351116,17934994,19423917,715806508,91980531,118774942,19734688,719304528,69333422,417576304,19207347,719789936,61670970,919653192,27072518,20049071,418541906,620055380,520153251,418234185,320133809,19717769,119494329,320108211,419931309,36434816,19581057,420090023,218817191,68661177,418307392,419502771,19717784,519592269,19749018,918433541,418684212,8445249,23700653,517122327,420393161,68525533,519812913,63260183,320026305,519618861,67604433,219184326,620189984,519362851,719758140,517955332,19115768,34687984,920149818,19453132,517564735,420026095,88623791,519165720,220188915,62449750,19966174,718727460,18478827,17458419,518689552,620099342,17458422,719278370,19251930,=
